fluorochrome	type	nm	norm_intensity
AlexaFluorPlus488	ex	314	23
AlexaFluorPlus488	ex	493	100
AlexaFluorPlus555	em	573	100
AlexaFluorPlus555	ex	558	100
AlexaFluorPlus594	em	619	100
AlexaFluorPlus594	ex	376	12
AlexaFluorPlus594	ex	590	100
AlexaFluorPlus647	em	674	100
AlexaFluorPlus647	ex	658	100
AlexaFluorPlus680	em	704	100
AlexaFluorPlus680	ex	687	100
AlexaFluorPlus750	em	788	100
AlexaFluorPlus750	ex	757	100
AlexaFluorPlus800	em	793	100
AlexaFluorPlus800	ex	787	100
Aluora430	em	498	100
Aluora430	ex	427	100
Aluora488	em	519	100
Aluora488	ex	310	11
Aluora488	ex	493	100
Aluora514	em	529	100
Aluora514	ex	313	14
Aluora514	ex	512	100
Aluora555	em	567	100
Aluora555	ex	524	51
Aluora555	ex	553	100
Aluora594	em	615	100
Aluora594	ex	589	100
Aluora647	em	671	100
Aluora647	ex	652	100
Aluora700	em	707	100
Aluora700	ex	686	100
Aluora750	em	782	100
Aluora750	ex	757	100
AMC (7-amino-4-methylcoumarin)	em	442	100
AMC (7-amino-4-methylcoumarin)	ex	346	100
APC	em	660	100
APC	ex	650	100
APC-AlexaFluor750	em	663	17
APC-AlexaFluor750	em	784	100
APC-AlexaFluor750	ex	650	89
APC-AlexaFluor750	ex	754	100
APC-Cy5.5	em	701	100
APC-Cy5.5	ex	655	100
APC-Cy5.5	ex	675	92
APC-Cy7	em	662	35
APC-Cy7	em	782	100
APC-Cy7	ex	365	11
APC-Cy7	ex	652	100
APC-Cy7	ex	757	96
APC-eFluor780	em	635	28
APC-eFluor780	em	660	31
APC-eFluor780	em	783	100
APC-eFluor780	ex	354	12
APC-eFluor780	ex	650	65
APC-eFluor780	ex	756	100
APC-Fire750	em	789	100
APC-Fire750	ex	652	69
APC-Fire750	ex	756	100
APC-Fire810	em	807	100
APC-Fire810	ex	650	65
APC-Fire810	ex	787	100
APC-H7	em	788	100
APC-H7	ex	650	44
APC-H7	ex	759	100
APC-R700	em	712	100
APC-R700	ex	654	100
APC-R700	ex	687	99
APC-Vio770	em	661	11
APC-Vio770	em	781	100
APC-Vio770	ex	650	95
APC-Vio770	ex	755	100
APF	em	518	100
APF	ex	498	100
BCECF@PH5.2	em	525	100
BCECF@PH5.2	ex	483	100
BOBO-1	em	485	100
BOBO-1	ex	461	100
BOBO-3	em	605	100
BOBO-3	ex	570	100
BODIPY_500_510	em	523	100
BODIPY_500_510	ex	358	23
BODIPY_500_510	ex	511	100
BODIPY_581_591	em	522	25
BODIPY_581_591	em	548	23
BODIPY_581_591	em	598	100
BODIPY_581_591	em	639	29
BODIPY_581_591	ex	550	36
BODIPY_581_591	ex	588	100
BODIPY_630_650	em	641	100
BODIPY_630_650	em	690	20
BODIPY_630_650	ex	624	100
BODIPY_650_665	em	664	100
BODIPY_650_665	ex	351	36
BODIPY_650_665	ex	645	100
BODIPY_FL	em	513	98
BODIPY_FL	ex	502	100
BODIPY_R6G	em	548	100
BODIPY_R6G	ex	528	100
BODIPY_TMR	em	570	100
BODIPY_TMR	ex	543	100
BODIPY_TR	em	621	100
BODIPY_TR	ex	310	29
BODIPY_TR	ex	588	100
BrilliantBlue515	em	514	100
BrilliantBlue515	ex	315	47
BrilliantBlue515	ex	490	100
BrilliantBlue700	em	695	100
BrilliantBlue700	ex	325	59
BrilliantBlue700	ex	476	100
BrilliantBlue700	ex	672	73
BrilliantUltraviolet395	em	399	100
BrilliantUltraviolet395	ex	347	100
BrilliantUltraviolet496	em	399	13
BrilliantUltraviolet496	em	493	100
BrilliantUltraviolet496	ex	348	100
BrilliantUltraviolet563	em	397	15
BrilliantUltraviolet563	em	563	100
BrilliantUltraviolet563	ex	349	100
BrilliantUltraviolet563	ex	540	22
BrilliantUltraviolet615	em	407	18
BrilliantUltraviolet615	em	607	100
BrilliantUltraviolet615	ex	350	100
BrilliantUltraviolet615	ex	589	26
BrilliantUltraviolet661	em	399	46
BrilliantUltraviolet661	em	659	100
BrilliantUltraviolet661	ex	349	100
BrilliantUltraviolet661	ex	635	18
BrilliantUltraviolet737	em	739	99
BrilliantUltraviolet737	ex	348	100
BrilliantUltraviolet737	ex	711	32
BrilliantUltraviolet805	em	394	52
BrilliantUltraviolet805	em	803	100
BrilliantUltraviolet805	ex	349	100
BrilliantUltraviolet805	ex	717	24
BrilliantUltraviolet805	ex	785	64
BrilliantViolet421	em	423	100
BrilliantViolet421	em	450	46
BrilliantViolet421	ex	304	25
BrilliantViolet421	ex	406	100
BrilliantViolet480	em	479	100
BrilliantViolet480	ex	308	19
BrilliantViolet480	ex	437	100
BrilliantViolet510	em	505	100
BrilliantViolet510	ex	311	100
BrilliantViolet510	ex	405	53
BrilliantViolet570	em	423	19
BrilliantViolet570	em	574	100
BrilliantViolet570	ex	406	100
BrilliantViolet570	ex	529	15
BrilliantViolet570	ex	557	26
BrilliantViolet605	em	603	100
BrilliantViolet605	ex	307	52
BrilliantViolet605	ex	406	100
BrilliantViolet605	ex	551	15
BrilliantViolet605	ex	587	25
BrilliantViolet650	em	423	16
BrilliantViolet650	em	646	100
BrilliantViolet650	ex	307	35
BrilliantViolet650	ex	406	100
BrilliantViolet650	ex	619	18
BrilliantViolet711	em	423	35
BrilliantViolet711	em	446	18
BrilliantViolet711	em	712	100
BrilliantViolet711	ex	406	100
BrilliantViolet711	ex	690	22
BrilliantViolet785	em	423	100
BrilliantViolet785	em	447	49
BrilliantViolet785	em	779	84
BrilliantViolet785	ex	406	100
BrilliantViolet785	ex	750	29
BrilliantViolet786	em	423	22
BrilliantViolet786	em	788	100
BrilliantViolet786	em	849	39
BrilliantViolet786	em	888	28
BrilliantViolet786	ex	405	100
BrilliantViolet786	ex	757	36
CalceinAM	em	515	100
CalceinAM	ex	493	100
CalceinBlueAM	em	449	100
CalceinBlueAM	ex	360	100
CalceinRedOrangeAM	em	592	100
CalceinRedOrangeAM	ex	575	100
CalceinVioletAM	em	452	100
CalceinVioletAM	ex	401	100
CalciumCrimson (CalciumBound)	em	609	100
CalciumCrimson (CalciumBound)	ex	550	34
CalciumCrimson (CalciumBound)	ex	589	100
CalciumGreen	em	530	100
CalciumGreen	ex	334	18
CalciumGreen	ex	507	100
CalciumOrange	em	575	100
CalciumOrange	ex	353	11
CalciumOrange	ex	549	100
CalciumSensorDyeeFluor514	em	516	100
CalciumSensorDyeeFluor514	ex	493	100
CascadeBlue	em	419	100
CascadeBlue	ex	376	76
CascadeBlue	ex	402	100
CaspGLOWFluoresceinActiveCaspase-3Assay	em	518	100
CaspGLOWFluoresceinActiveCaspase-3Assay	ex	498	100
CaspGLOWFluoresceinActiveCaspase-8Assay	em	518	100
CaspGLOWFluoresceinActiveCaspase-8Assay	ex	498	100
CaspGLOWFluoresceinActiveCaspase-9Assay	em	518	100
CaspGLOWFluoresceinActiveCaspase-9Assay	ex	498	100
CaspGLOWFluoresceinActiveCaspaseAssay	em	518	100
CaspGLOWFluoresceinActiveCaspaseAssay	ex	498	100
CellEventCaspase-3_7GreenAssay	em	534	100
CellEventCaspase-3_7GreenAssay	ex	512	100
CellEventRed	em	609	100
CellEventRed	ex	589	100
CellEventSenescenceGreen	em	519	100
CellEventSenescenceGreen	ex	498	100
CellMaskDeepRedActin	em	671	100
CellMaskDeepRedActin	ex	652	100
CellMaskDeepRedPlasmaMembraneStain	em	677	99
CellMaskDeepRedPlasmaMembraneStain	ex	659	100
CellMaskGreenActin	em	513	100
CellMaskGreenActin	ex	503	99
CellMaskOrangeActin	em	572	100
CellMaskOrangeActin	ex	542	100
CellMaskOrangePlasmaMembraneStain	em	571	100
CellMaskOrangePlasmaMembraneStain	em	608	47
CellMaskOrangePlasmaMembraneStain	ex	524	57
CellMaskOrangePlasmaMembraneStain	ex	556	100
CellProliferationDyeeFluor450	em	449	100
CellProliferationDyeeFluor450	ex	409	100
CellProliferationDyeeFluor670	em	635	39
CellProliferationDyeeFluor670	em	672	100
CellProliferationDyeeFluor670	ex	653	100
CellROXDeepRed	em	664	100
CellROXDeepRed	ex	645	100
CellROXGreen	em	525	100
CellROXGreen	ex	507	100
CellROXOrange	em	571	100
CellROXOrange	ex	553	100
CellTraceBlue	em	410	100
CellTraceBlue	ex	369	100
CellTraceFarRed	em	658	100
CellTraceFarRed	ex	630	100
CellTraceOregonGreen	em	525	100
CellTraceOregonGreen	ex	330	18
CellTraceOregonGreen	ex	498	100
CellTraceViolet	em	456	100
CellTraceViolet	ex	391	100
CellTraceYellow	em	577	100
CellTraceYellow	ex	552	100
CellTrackerBlueCMF2HC	em	449	100
CellTrackerBlueCMF2HC	ex	360	100
CellTrackerBlueCMHC	em	449	100
CellTrackerBlueCMHC	ex	360	100
CellTrackerCM-Dil	em	569	100
CellTrackerCM-Dil	ex	519	60
CellTrackerCM-Dil	ex	550	100
CellTrackerDeepRed	em	658	100
CellTrackerDeepRed	ex	630	100
CellTrackerGreenCMFDA	em	518	100
CellTrackerGreenCMFDA	ex	498	100
CellTrackerOrangeCMTMR	em	577	100
CellTrackerOrangeCMTMR	ex	552	100
CellTrackerRedCMTPX	em	612	100
CellTrackerRedCMTPX	ex	584	100
CFP	em	478	99
CFP	em	503	96
CFP	ex	434	100
CFP	ex	451	98
CFSE	em	518	100
CFSE	ex	498	100
Cy3	em	565	100
Cy3	ex	520	53
Cy3	ex	553	100
Cy3.5	em	590	100
Cy3.5	em	635	45
Cy3.5	ex	540	63
Cy3.5	ex	577	100
Cy7	em	777	100
Cy7	ex	750	100
CyQuant	em	523	100
CyQuant	ex	502	100
DAF-FM	em	NA	NA
DAF-FM	ex	454	100
Dansyl	em	518	100
Dansyl	ex	495	100
DAPI	em	526	100
DAPI	ex	335	100
Dapoxyl	em	461	100
Dapoxyl	ex	359	100
DCF	em	581	100
DCF	ex	373	100
DDAO	em	525	100
DDAO	ex	503	100
DeepRedActin	em	658	100
DeepRedActin	ex	314	28
DeepRedActin	ex	644	99
Di-2-ANEPEQ (JPW1114)	em	513	100
Di-2-ANEPEQ (JPW1114)	ex	503	98
Di-3-ANEPPDHQ	em	701	100
Di-3-ANEPPDHQ	ex	362	11
Di-3-ANEPPDHQ	ex	489	100
Di-4-ANEPPDHQ	em	682	100
Di-4-ANEPPDHQ	ex	484	100
Di-4-ANEPPS	em	679	100
Di-4-ANEPPS	ex	486	100
Di-8-ANEPPS	em	685	100
Di-8-ANEPPS	ex	482	100
DiA	em	631	100
DiA	ex	308	50
DiA	ex	467	100
Dibromobimane (bBBr)	em	586	100
Dibromobimane (bBBr)	ex	455	100
DiD	em	489	100
DiD	ex	395	100
DiFMU (pH3.0)	em	670	100
DiFMU (pH3.0)	ex	648	100
DiFMU (pH9.0)	em	450	100
DiFMU (pH9.0)	ex	319	100
Dihydroethidium	em	451	100
Dihydroethidium	ex	358	100
DiI	em	581	100
DiI	ex	357	52
DiI	ex	381	60
DiI	ex	499	100
DiO	em	569	100
DiO	ex	519	60
DiO	ex	550	100
DiR	em	507	100
DiR	ex	488	100
DsRed	em	584	100
DsRed	ex	334	13
DsRed	ex	477	77
DsRed	ex	556	82
DsRedDimer2	em	696	100
DsRedDimer2	ex	597	100
DsRedDimer2	ex	642	88
DyeCycleGreen	em	583	100
DyeCycleGreen	ex	335	12
DyeCycleGreen	ex	489	26
DyeCycleGreen	ex	559	100
DyeCycleOrange	em	533	100
DyeCycleOrange	ex	506	100
DyeCycleViolet	em	562	100
DyeCycleViolet	ex	518	100
DyLight350	em	436	100
DyLight350	ex	371	100
DyLight405	em	432	100
DyLight405	ex	353	100
DyLight488	em	423	100
DyLight488	ex	375	86
DyLight488	ex	401	98
DyLight510-LS	em	520	100
DyLight510-LS	ex	492	100
DyLight515-LS	em	572	100
DyLight515-LS	ex	324	19
DyLight515-LS	ex	360	12
DyLight515-LS	ex	494	100
DyLight521-LS	em	658	100
DyLight521-LS	ex	324	15
DyLight521-LS	ex	522	100
DyLight549	em	673	100
DyLight549	ex	328	13
DyLight549	ex	376	11
DyLight549	ex	533	100
DyLight550	em	569	100
DyLight550	ex	520	50
DyLight550	ex	553	100
DyLight594	em	570	100
DyLight594	ex	524	53
DyLight594	ex	556	100
DyLight633	em	614	100
DyLight633	ex	371	14
DyLight633	ex	395	12
DyLight633	ex	587	100
DyLight650	em	650	99
DyLight650	ex	620	100
DyLight680	em	673	100
DyLight680	ex	651	100
DyLight755	em	706	100
DyLight755	ex	676	100
DyLight800	em	773	100
DyLight800	ex	754	100
ECD	em	787	99
ECD	ex	770	100
eFluor450	em	563	25
eFluor450	em	614	100
eFluor450	ex	303	16
eFluor450	ex	372	13
eFluor450	ex	496	67
eFluor450	ex	564	98
eFluor450	ex	610	17
eFluor506	em	445	100
eFluor506	ex	405	100
eFluor570	em	509	100
eFluor570	ex	420	100
eFluor615	em	570	95
eFluor615	ex	524	51
eFluor615	ex	556	100
eFluor660	em	615	100
eFluor660	ex	303	18
eFluor660	ex	595	100
eFluor710	em	669	100
eFluor710	ex	650	100
eGFP	em	536	100
eGFP	ex	343	94
ELF97	em	707	100
ELF97	ex	641	34
ELF97	ex	690	100
Eosin	em	530	100
Eosin	ex	513	100
EpoxideHydrolaseSubstrate	em	545	100
EpoxideHydrolaseSubstrate	ex	526	100
ER-TrackerBlue-WhiteDPX	em	451	100
ER-TrackerBlue-WhiteDPX	ex	358	100
ER-TrackerGreen	em	554	99
ER-TrackerGreen	ex	372	100
EthidiumHomodimer	em	513	98
EthidiumHomodimer	ex	502	100
eYFP	em	510	100
eYFP	ex	488	100
FastBlue	em	618	100
FastBlue	ex	408	11
FastBlue	ex	528	100
FilmTracerCalceinRedOrange	em	754	100
FilmTracerCalceinRedOrange	ex	361	48
FilmTracerCalceinRedOrange	ex	610	97
FilmTracerCalceinRedOrange	ex	663	100
FilmTracerCalceinViolet	em	592	100
FilmTracerCalceinViolet	ex	575	100
FITC	em	452	100
FITC	ex	401	100
FixableViabilityDyeeFluor450	em	518	100
FixableViabilityDyeeFluor450	ex	498	100
FixableViabilityDyeeFluor455UV	em	445	100
FixableViabilityDyeeFluor455UV	ex	405	100
FixableViabilityDyeeFluor506	em	455	100
FixableViabilityDyeeFluor506	ex	347	100
FixableViabilityDyeeFluor520	em	504	100
FixableViabilityDyeeFluor520	ex	410	84
FixableViabilityDyeeFluor660	em	523	100
FixableViabilityDyeeFluor660	ex	321	15
FixableViabilityDyeeFluor660	ex	493	100
FixableViabilityDyeeFluor780	em	660	99
FixableViabilityDyeeFluor780	ex	643	100
FlAsH	em	785	100
FlAsH	ex	753	100
Fluo-3 (CalciumBound)	em	533	99
Fluo-3 (CalciumBound)	ex	510	100
Fluo-4 (CalciumBound)	em	528	100
Fluo-4 (CalciumBound)	ex	507	100
FluoroMyelinGreenFluorescentMyelin	em	516	100
FluoroMyelinGreenFluorescentMyelin	ex	493	100
FluoroMyelinRedFluorescentMyelin	em	579	100
FluoroMyelinRedFluorescentMyelin	ex	472	100
FluoSpheresBlueFluorescentMicrospheres	em	728	100
FluoSpheresBlueFluorescentMicrospheres	ex	344	36
FluoSpheresBlueFluorescentMicrospheres	ex	506	100
FluoSpheresCrimsonFluorescentMicrospheres	em	413	100
FluoSpheresCrimsonFluorescentMicrospheres	ex	357	100
FluoSpheresDarkRedFluorescentMicrospheres	em	647	100
FluoSpheresDarkRedFluorescentMicrospheres	ex	620	100
FluoSpheresNileRedFluorescentMicrospheres	em	683	100
FluoSpheresNileRedFluorescentMicrospheres	em	791	11
FluoSpheresNileRedFluorescentMicrospheres	ex	509	17
FluoSpheresNileRedFluorescentMicrospheres	ex	656	100
FluoSpheresOrangeFluorescentMicrospheres	em	638	100
FluoSpheresOrangeFluorescentMicrospheres	ex	537	100
FluoSpheresRedFluorescentMicrospheres	em	560	100
FluoSpheresRedFluorescentMicrospheres	ex	540	100
FluoSpheresYellowGreenFluorescentMicrospheres	em	608	100
FluoSpheresYellowGreenFluorescentMicrospheres	ex	408	15
FluoSpheresYellowGreenFluorescentMicrospheres	ex	577	100
FluxORRed	em	514	100
FluxORRed	ex	502	99
FluxORThalliumIndicator	em	575	100
FluxORThalliumIndicator	ex	553	100
FM1-43	em	523	100
FM1-43	ex	492	100
FM2-10	em	579	100
FM2-10	ex	472	100
FM4-64	em	608	100
FM4-64	ex	484	100
FM5-95	em	728	100
FM5-95	ex	344	36
FM5-95	ex	506	100
FocalCheckBlueRing	em	772	100
FocalCheckBlueRing	em	791	99
FocalCheckBlueRing	ex	362	18
FocalCheckBlueRing	ex	386	14
FocalCheckBlueRing	ex	526	100
FocalCheckDarkRedRing	em	413	100
FocalCheckDarkRedRing	ex	357	100
GFP	em	683	100
GFP	em	791	11
GFP	ex	509	17
GFP	ex	656	100
GreenActin	em	508	100
GreenActin	ex	488	100
HCSCellMaskBlueStain	em	513	100
HCSCellMaskBlueStain	ex	503	98
HCSCellMaskDeepRedStain	em	444	100
HCSCellMaskDeepRedStain	ex	346	100
HCSCellMaskGreenStain	em	670	100
HCSCellMaskGreenStain	ex	649	100
HCSCellMaskOrangeStain	em	518	100
HCSCellMaskOrangeStain	ex	307	22
HCSCellMaskOrangeStain	ex	334	11
HCSCellMaskOrangeStain	ex	493	100
HCSCellMaskRedStain	em	565	100
HCSCellMaskRedStain	em	603	45
HCSCellMaskRedStain	ex	519	49
HCSCellMaskRedStain	ex	550	100
HCSLipidTOXDeepRed	em	614	100
HCSLipidTOXDeepRed	ex	588	100
HCSLipidTOXGreenNeutralLipid	em	651	100
HCSLipidTOXGreenNeutralLipid	ex	635	100
HCSLipidTOXGreenPhospholipidosisReagent	em	508	100
HCSLipidTOXGreenPhospholipidosisReagent	ex	498	100
HCSLipidTOXRedNeutralLipid	em	536	100
HCSLipidTOXRedNeutralLipid	ex	504	100
HCSLipidTOXRedPhospholipidosisReagent	em	616	100
HCSLipidTOXRedPhospholipidosisReagent	ex	582	100
HCSNuclearMaskBlueStain	em	609	100
HCSNuclearMaskBlueStain	ex	584	100
HCSNuclearMaskDeepRed	em	454	100
HCSNuclearMaskDeepRed	ex	352	100
HCSNuclearMaskRedStain	em	686	100
HCSNuclearMaskRedStain	em	726	89
HCSNuclearMaskRedStain	ex	600	86
HCSNuclearMaskRedStain	ex	639	100
Hoechst33258	em	645	100
Hoechst33258	ex	322	14
Hoechst33258	ex	622	100
Hoechst33342	em	454	100
Hoechst33342	ex	352	100
HypoxiaGreen	em	454	100
HypoxiaGreen	ex	352	100
Image-iTDEADGreenViabilityStain	em	518	100
Image-iTDEADGreenViabilityStain	ex	498	100
Image-iTLipidPeroxidationSensor	em	509	100
Image-iTLipidPeroxidationSensor	ex	490	100
Indo-1 (CalciumBound)	em	522	25
Indo-1 (CalciumBound)	em	548	23
Indo-1 (CalciumBound)	em	598	100
Indo-1 (CalciumBound)	em	639	29
Indo-1 (CalciumBound)	ex	550	36
Indo-1 (CalciumBound)	ex	588	100
Indo-1 (CalciumFree)	em	403	100
Indo-1 (CalciumFree)	ex	330	100
JC-1	em	483	71
JC-1	ex	346	100
JOE	em	527	22
JOE	em	595	100
JOE	ex	498	82
JOE	ex	589	86
JOJO-1	em	549	100
JOJO-1	ex	520	100
KromeOrange	em	544	100
KromeOrange	ex	529	100
LDS751	em	537	100
LDS751	ex	392	100
LiveDeadFixableAqua	em	710	100
LiveDeadFixableAqua	ex	408	27
LiveDeadFixableAqua	ex	558	99
LiveDeadFixableBlue	em	524	100
LiveDeadFixableBlue	ex	367	100
LiveDeadFixableFarRed	em	442	100
LiveDeadFixableFarRed	ex	343	100
LiveDeadFixableGreen	em	671	100
LiveDeadFixableGreen	ex	650	100
LiveDeadFixableLime	em	525	100
LiveDeadFixableLime	ex	330	18
LiveDeadFixableLime	ex	498	100
LiveDeadFixableNIR780	em	504	100
LiveDeadFixableNIR780	ex	410	100
LiveDeadFixableNIR876	em	785	100
LiveDeadFixableNIR876	ex	753	100
LiveDeadFixableOlive	em	880	100
LiveDeadFixableOlive	ex	439	23
LiveDeadFixableOlive	ex	539	12
LiveDeadFixableOlive	ex	838	100
LiveDeadFixableOrange	em	564	100
LiveDeadFixableOrange	ex	475	100
LiveDeadFixableScarlet	em	603	100
LiveDeadFixableScarlet	ex	579	100
LiveDeadFixableViolet	em	719	100
LiveDeadFixableViolet	ex	696	100
LiveDeadFixableYellow	em	455	100
LiveDeadFixableYellow	ex	404	100
LiveDeadNIR775	em	550	100
LiveDeadNIR775	ex	401	100
LuciferYellow	em	778	100
LuciferYellow	ex	752	100
LysoSensorBlue	em	543	100
LysoSensorBlue	ex	346	23
LysoSensorBlue	ex	427	100
LysoSensorGreen	em	402	97
LysoSensorGreen	em	425	100
LysoSensorGreen	em	446	46
LysoSensorGreen	ex	357	62
LysoSensorGreen	ex	372	91
LysoSensorGreen	ex	394	90
LysoSensorYellowBlue (pH3.0)	em	504	100
LysoSensorYellowBlue (pH3.0)	ex	447	100
LysoSensorYellowBlue (pH9)	em	540	91
LysoSensorYellowBlue (pH9)	ex	388	91
LysoTrackerBlue	em	530	65
LysoTrackerBlue	ex	334	100
LysoTrackerDeepRed	em	402	90
LysoTrackerDeepRed	em	422	100
LysoTrackerDeepRed	em	446	49
LysoTrackerDeepRed	ex	356	63
LysoTrackerDeepRed	ex	372	97
LysoTrackerDeepRed	ex	392	84
LysoTrackerGreen	em	664	100
LysoTrackerGreen	ex	351	36
LysoTrackerGreen	ex	645	100
LysoTrackerRed	em	510	100
LysoTrackerRed	ex	498	97
LysoTrackerYellowHCK-123	em	593	100
LysoTrackerYellowHCK-123	ex	573	100
Mag-fura-2	em	563	100
Mag-fura-2	ex	357	21
Mag-fura-2	ex	486	100
MagnesiumGreen	em	504	100
MagnesiumGreen	ex	337	100
MarinaBlue	em	531	100
MarinaBlue	ex	334	16
MarinaBlue	ex	507	100
mBanana	em	NA	NA
mBanana	ex	330	18
mBanana	ex	443	32
mBanana	ex	629	100
mHoneyDew	em	554	100
mHoneyDew	ex	540	100
MitoHealthStain	em	610	100
MitoHealthStain	ex	585	100
MItoProbeTMRM	em	535	99
MItoProbeTMRM	em	561	100
MItoProbeTMRM	ex	478	100
MItoProbeTMRM	ex	502	92
MitoSOXGreen	em	509	100
MitoSOXGreen	ex	490	100
MitoSOXRed	em	577	100
MitoSOXRed	ex	552	100
MitoTrackerDeepRedFM	em	518	100
MitoTrackerDeepRedFM	ex	369	31
MitoTrackerDeepRedFM	ex	455	100
MitoTrackerDeepRedFM	ex	472	96
MitoTrackerGreenFM	em	581	100
MitoTrackerGreenFM	ex	357	52
MitoTrackerGreenFM	ex	381	60
MitoTrackerGreenFM	ex	499	100
MitoTrackerRed	em	575	100
MitoTrackerRed	ex	551	100
MitoTrackerRedFM	em	513	100
MitoTrackerRedFM	ex	490	100
Monobromobimane (mBBr)	em	650	100
Monobromobimane (mBBr)	ex	604	100
Monochlorobimane (mBCI)	em	599	100
Monochlorobimane (mBCI)	ex	312	18
Monochlorobimane (mBCI)	ex	539	29
Monochlorobimane (mBCI)	ex	578	100
mOrange	em	489	100
mOrange	ex	395	100
mPlum	em	484	100
mPlum	ex	389	100
mRaspberry	em	562	100
mRaspberry	ex	548	100
mScarlet	em	648	100
mScarlet	ex	588	100
mTangerine	em	625	100
mTangerine	ex	598	100
Naphthofluorescein	em	594	100
Naphthofluorescein	ex	570	100
NBD	em	585	100
NBD	ex	568	100
NeuroTrace435_455BlueFluorescentNisslStain	em	673	100
NeuroTrace435_455BlueFluorescentNisslStain	ex	360	37
NeuroTrace435_455BlueFluorescentNisslStain	ex	422	27
NeuroTrace435_455BlueFluorescentNisslStain	ex	599	100
NeuroTrace515_535YellowFluorescentNisslStain	em	537	100
NeuroTrace515_535YellowFluorescentNisslStain	ex	334	38
NeuroTrace515_535YellowFluorescentNisslStain	ex	467	100
NeuroTrace530_615RedFluorescentNisslStain	em	458	100
NeuroTrace530_615RedFluorescentNisslStain	ex	432	100
NeuroTrace640_660DeepRedFluorescentNisslStain	em	533	100
NeuroTrace640_660DeepRedFluorescentNisslStain	ex	513	100
NileBlue	em	618	100
NileBlue	ex	408	11
NileBlue	ex	528	100
NileRed (phospholipid)	em	661	100
NileRed (phospholipid)	ex	340	14
NileRed (phospholipid)	ex	642	100
NileRed (triglyceride)	em	661	99
NileRed (triglyceride)	ex	325	17
NileRed (triglyceride)	ex	630	100
NovaFluorBlue510	em	638	100
NovaFluorBlue510	ex	552	100
NovaFluorBlue530	em	585	100
NovaFluorBlue530	ex	510	100
NovaFluorBlue555	em	513	100
NovaFluorBlue555	ex	492	100
NovaFluorBlue585	em	528	100
NovaFluorBlue585	ex	508	100
NovaFluorBlue610-30S	em	510	28
NovaFluorBlue610-30S	em	555	100
NovaFluorBlue610-30S	ex	493	100
NovaFluorBlue610-30S	ex	537	42
NovaFluorBlue610-70S	em	512	29
NovaFluorBlue610-70S	em	586	100
NovaFluorBlue610-70S	ex	492	100
NovaFluorBlue660-120S	em	527	19
NovaFluorBlue660-120S	em	615	100
NovaFluorBlue660-120S	ex	508	100
NovaFluorBlue660-120S	ex	555	15
NovaFluorBlue660-120S	ex	598	51
NovaFluorBlue660-40S	em	510	16
NovaFluorBlue660-40S	em	616	100
NovaFluorBlue660-40S	ex	492	100
NovaFluorBlue660-40S	ex	555	13
